frame,parameter,value
1,$4000_duty,0
1,$4000_const,0
1,$4000_vol,0
1,$4002_period,1
1,$4001_sweep,0
1,$4004_duty,0
1,$4004_const,0
1,$4004_vol,0
1,$4006_period,1
1,$4005_sweep,0
1,$400A_period,0
1,$4008_linear,0
1,$400B_length,9
1,$400C_vol,0
1,$400C_const,0
1,$400E_period,3
1,$400E_mode,0
1,$4011_dac,0
1,$4012_addr,49152
1,$4013_len,1
1,$4010_rate,427
19,$400B_length,8
292,$400B_length,9
321,$400B_length,8
328,$400B_length,6
329,$400B_length,4
330,$400B_length,2
331,$400B_length,0
332,$400B_length,9
334,$4000_duty,3
334,$4000_const,1
334,$4000_vol,8
334,$4002_period,427
334,$4004_duty,3
334,$4004_const,1
334,$4004_vol,8
334,$4006_period,719
334,$400A_period,269
334,$4008_linear,1
334,$400B_length,254
341,$4002_period,1
341,$4006_period,1
342,$4002_period,427
342,$4006_period,719
349,$4002_period,1
349,$4006_period,1
349,$400A_period,0
349,$400B_length,10
350,$4002_period,427
350,$4006_period,719
357,$4002_period,1
357,$4006_period,1
358,$4002_period,481
358,$4006_period,719
358,$400A_period,269
358,$400B_length,254
365,$4002_period,1
365,$4006_period,1
366,$4002_period,481
366,$4006_period,719
373,$4002_period,1
373,$4006_period,1
374,$4002_period,481
374,$4006_period,719
381,$4002_period,1
381,$4006_period,1
382,$4002_period,403
382,$4006_period,719
389,$4002_period,1
389,$4006_period,1
390,$4002_period,403
390,$4006_period,719
397,$4002_period,1
397,$4006_period,1
398,$4002_period,403
398,$4006_period,719
405,$4002_period,1
405,$4006_period,1
406,$4002_period,427
406,$4006_period,719
413,$4002_period,1
413,$4006_period,1
414,$4002_period,427
414,$4006_period,719
421,$4002_period,1
421,$4006_period,1
422,$4002_period,427
422,$4006_period,719
429,$4002_period,1
429,$4006_period,1
429,$400A_period,0
429,$400B_length,10
430,$4002_period,481
430,$4006_period,719
437,$4002_period,1
437,$4006_period,1
438,$4002_period,481
438,$4006_period,719
445,$4002_period,1
445,$4006_period,1
446,$4002_period,427
446,$4006_period,719
446,$400A_period,269
446,$400B_length,254
453,$4002_period,1
453,$4006_period,1
453,$400A_period,0
453,$400B_length,10
454,$4002_period,427
454,$4006_period,719
454,$400A_period,285
454,$400B_length,254
461,$4002_period,1
461,$4006_period,1
461,$400A_period,0
461,$400B_length,10
462,$4002_period,427
462,$4006_period,807
462,$400A_period,302
462,$400B_length,254
469,$4002_period,1
469,$4006_period,1
470,$4002_period,427
470,$4006_period,807
477,$4002_period,1
477,$4006_period,1
477,$400A_period,0
477,$400B_length,10
478,$4002_period,427
478,$4006_period,807
485,$4002_period,1
485,$4006_period,1
486,$4002_period,481
486,$4006_period,807
486,$400A_period,302
486,$400B_length,254
493,$4002_period,1
493,$4006_period,1
494,$4002_period,481
494,$4006_period,807
501,$4002_period,1
501,$4006_period,1
502,$4002_period,481
502,$4006_period,807
509,$4002_period,1
509,$4006_period,1
510,$4002_period,539
510,$4006_period,807
517,$4002_period,1
517,$4006_period,1
518,$4002_period,539
518,$4006_period,807
525,$4002_period,1
525,$4006_period,1
525,$400A_period,0
525,$400B_length,10
526,$4002_period,539
526,$4006_period,807
533,$4002_period,1
533,$4006_period,1
534,$4002_period,481
534,$4006_period,807
534,$400A_period,302
534,$400B_length,254
541,$4002_period,1
541,$4006_period,1
542,$4002_period,481
542,$4006_period,807
549,$4002_period,1
549,$4006_period,1
549,$400A_period,0
549,$400B_length,10
550,$4002_period,481
550,$4006_period,807
550,$400A_period,302
550,$400B_length,254
557,$4002_period,1
557,$4006_period,1
558,$4002_period,539
558,$4006_period,807
565,$4002_period,1
565,$4006_period,1
565,$400A_period,0
565,$400B_length,10
566,$4002_period,539
566,$4006_period,807
566,$400A_period,320
566,$400B_length,254
573,$4002_period,1
573,$4006_period,1
573,$400A_period,0
573,$400B_length,10
574,$4002_period,481
574,$4006_period,807
574,$400A_period,302
574,$400B_length,254
581,$4002_period,1
581,$4006_period,1
581,$400A_period,0
581,$400B_length,10
582,$4002_period,481
582,$4006_period,807
582,$400A_period,285
582,$400B_length,254
589,$4002_period,1
589,$4006_period,1
589,$400A_period,0
589,$400B_length,10
590,$4002_period,427
590,$4006_period,719
590,$400A_period,269
590,$400B_length,254
597,$4002_period,1
597,$4006_period,1
598,$4002_period,427
598,$4006_period,719
605,$4002_period,1
605,$4006_period,1
605,$400A_period,0
605,$400B_length,10
606,$4002_period,427
606,$4006_period,719
613,$4002_period,1
613,$4006_period,1
614,$4002_period,481
614,$4006_period,719
614,$400A_period,269
614,$400B_length,254
621,$4002_period,1
621,$4006_period,1
622,$4002_period,481
622,$4006_period,719
629,$4002_period,1
629,$4006_period,1
630,$4002_period,481
630,$4006_period,719
637,$4002_period,1
637,$4006_period,1
638,$4002_period,403
638,$4006_period,719
645,$4002_period,1
645,$4006_period,1
646,$4002_period,403
646,$4006_period,719
653,$4002_period,1
653,$4006_period,1
654,$4002_period,403
654,$4006_period,719
661,$4002_period,1
661,$4006_period,1
662,$4002_period,427
662,$4006_period,719
669,$4002_period,1
669,$4006_period,1
670,$4002_period,427
670,$4006_period,719
677,$4002_period,1
677,$4006_period,1
678,$4002_period,427
678,$4006_period,719
685,$4002_period,1
685,$4006_period,1
685,$400A_period,0
685,$400B_length,10
686,$4002_period,481
686,$4006_period,719
693,$4002_period,1
693,$4006_period,1
694,$4002_period,481
694,$4006_period,719
701,$4002_period,1
701,$4006_period,1
702,$4002_period,427
702,$4006_period,719
702,$400A_period,269
702,$400B_length,254
709,$4002_period,1
709,$4006_period,1
709,$400A_period,0
709,$400B_length,10
710,$4002_period,427
710,$4006_period,719
710,$400A_period,285
710,$400B_length,254
717,$4002_period,1
717,$4006_period,1
717,$400A_period,0
717,$400B_length,10
718,$4002_period,427
718,$4006_period,807
718,$400A_period,302
718,$400B_length,254
725,$4002_period,1
725,$4006_period,1
726,$4002_period,427
726,$4006_period,807
733,$4002_period,1
733,$4006_period,1
733,$400A_period,0
733,$400B_length,10
734,$4002_period,427
734,$4006_period,807
741,$4002_period,1
741,$4006_period,1
742,$4002_period,481
742,$4006_period,807
742,$400A_period,302
742,$400B_length,254
749,$4002_period,1
749,$4006_period,1
750,$4002_period,481
750,$4006_period,807
757,$4002_period,1
757,$4006_period,1
758,$4002_period,481
758,$4006_period,807
765,$4002_period,1
765,$4006_period,1
766,$4002_period,539
766,$4006_period,807
773,$4002_period,1
773,$4006_period,1
774,$4002_period,539
774,$4006_period,807
781,$4002_period,1
781,$4006_period,1
781,$400A_period,0
781,$400B_length,10
782,$4002_period,539
782,$4006_period,807
789,$4002_period,1
789,$4006_period,1
790,$4002_period,481
790,$4006_period,807
790,$400A_period,302
790,$400B_length,254
797,$4002_period,1
797,$4006_period,1
798,$4002_period,481
798,$4006_period,807
805,$4002_period,1
805,$4006_period,1
805,$400A_period,0
805,$400B_length,10
806,$4002_period,481
806,$4006_period,807
806,$400A_period,302
806,$400B_length,254
813,$4002_period,1
813,$4006_period,1
814,$4002_period,539
814,$4006_period,807
821,$4002_period,1
821,$4006_period,1
821,$400A_period,0
821,$400B_length,10
822,$4002_period,539
822,$4006_period,807
822,$400A_period,320
822,$400B_length,254
829,$4002_period,1
829,$4006_period,1
829,$400A_period,0
829,$400B_length,10
830,$4002_period,481
830,$4006_period,807
830,$400A_period,302
830,$400B_length,254
837,$4002_period,1
837,$4006_period,1
837,$400A_period,0
837,$400B_length,10
838,$4002_period,481
838,$4006_period,807
838,$400A_period,285
838,$400B_length,254
845,$4002_period,1
845,$4006_period,1
845,$400A_period,0
845,$400B_length,10
846,$4002_period,427
846,$4006_period,719
846,$400A_period,269
846,$400B_length,254
853,$4002_period,1
853,$4006_period,1
854,$4002_period,427
854,$4006_period,719
861,$4002_period,1
861,$4006_period,1
861,$400A_period,0
861,$400B_length,10
862,$4002_period,427
862,$4006_period,719
869,$4002_period,1
869,$4006_period,1
870,$4002_period,481
870,$4006_period,719
870,$400A_period,269
870,$400B_length,254
877,$4002_period,1
877,$4006_period,1
878,$4002_period,481
878,$4006_period,719
885,$4002_period,1
885,$4006_period,1
886,$4002_period,481
886,$4006_period,719
893,$4002_period,1
893,$4006_period,1
894,$4002_period,403
894,$4006_period,719
901,$4002_period,1
901,$4006_period,1
902,$4002_period,403
902,$4006_period,719
909,$4002_period,1
909,$4006_period,1
910,$4002_period,403
910,$4006_period,719
917,$4002_period,1
917,$4006_period,1
918,$4002_period,427
918,$4006_period,719
925,$4002_period,1
925,$4006_period,1
926,$4002_period,427
926,$4006_period,719
933,$4002_period,1
933,$4006_period,1
934,$4002_period,427
934,$4006_period,719
941,$4002_period,1
941,$4006_period,1
941,$400A_period,0
941,$400B_length,10
942,$4002_period,481
942,$4006_period,719
949,$4002_period,1
949,$4006_period,1
950,$4002_period,481
950,$4006_period,719
957,$4002_period,1
957,$4006_period,1
958,$4002_period,427
958,$4006_period,719
958,$400A_period,269
958,$400B_length,254
965,$4002_period,1
965,$4006_period,1
965,$400A_period,0
965,$400B_length,10
966,$4002_period,427
966,$4006_period,719
966,$400A_period,285
966,$400B_length,254
973,$4002_period,1
973,$4006_period,1
973,$400A_period,0
973,$400B_length,10
974,$4002_period,427
974,$4006_period,807
974,$400A_period,302
974,$400B_length,254
981,$4002_period,1
981,$4006_period,1
982,$4002_period,427
982,$4006_period,807
989,$4002_period,1
989,$4006_period,1
989,$400A_period,0
989,$400B_length,10
990,$4002_period,427
990,$4006_period,807
997,$4002_period,1
997,$4006_period,1
998,$4002_period,481
998,$4006_period,807
998,$400A_period,302
998,$400B_length,254
1005,$4002_period,1
1005,$4006_period,1
1006,$4002_period,481
1006,$4006_period,807
1013,$4002_period,1
1013,$4006_period,1
1014,$4002_period,481
1014,$4006_period,807
1021,$4002_period,1
1021,$4006_period,1
1022,$4002_period,539
1022,$4006_period,807
1029,$4002_period,1
1029,$4006_period,1
1030,$4002_period,539
1030,$4006_period,807
1037,$4002_period,1
1037,$4006_period,1
1037,$400A_period,0
1037,$400B_length,10
1038,$4002_period,539
1038,$4006_period,807
1045,$4002_period,1
1045,$4006_period,1
1046,$4002_period,481
1046,$4006_period,807
1046,$400A_period,302
1046,$400B_length,254
1053,$4002_period,1
1053,$4006_period,1
1054,$4002_period,481
1054,$4006_period,807
1061,$4002_period,1
1061,$4006_period,1
1061,$400A_period,0
1061,$400B_length,10
1062,$4002_period,481
1062,$4006_period,807
1062,$400A_period,302
1062,$400B_length,254
1069,$4002_period,1
1069,$4006_period,1
1070,$4002_period,539
1070,$4006_period,807
1077,$4002_period,1
1077,$4006_period,1
1077,$400A_period,0
1077,$400B_length,10
1078,$4002_period,539
1078,$4006_period,807
1078,$400A_period,320
1078,$400B_length,254
1085,$4002_period,1
1085,$4006_period,1
1085,$400A_period,0
1085,$400B_length,10
1086,$4002_period,481
1086,$4006_period,807
1086,$400A_period,302
1086,$400B_length,254
1093,$4002_period,1
1093,$4006_period,1
1093,$400A_period,0
1093,$400B_length,10
1094,$4002_period,481
1094,$4006_period,807
1094,$400A_period,285
1094,$400B_length,254
1101,$4002_period,1
1101,$4006_period,1
1101,$400A_period,0
1101,$400B_length,10
1102,$4002_period,427
1102,$4006_period,719
1102,$400A_period,269
1102,$400B_length,254
1109,$4002_period,1
1109,$4006_period,1
1110,$4002_period,427
1110,$4006_period,719
1117,$4002_period,1
1117,$4006_period,1
1117,$400A_period,0
1117,$400B_length,10
1118,$4002_period,427
1118,$4006_period,719
1125,$4002_period,1
1125,$4006_period,1
1126,$4002_period,481
1126,$4006_period,719
1126,$400A_period,269
1126,$400B_length,254
1133,$4002_period,1
1133,$4006_period,1
1134,$4002_period,481
1134,$4006_period,719
1141,$4002_period,1
1141,$4006_period,1
1142,$4002_period,481
1142,$4006_period,719
1149,$4002_period,1
1149,$4006_period,1
1150,$4002_period,403
1150,$4006_period,719
1157,$4002_period,1
1157,$4006_period,1
1158,$4002_period,403
1158,$4006_period,719
1165,$4002_period,1
1165,$4006_period,1
1166,$4002_period,403
1166,$4006_period,719
1173,$4002_period,1
1173,$4006_period,1
1174,$4002_period,427
1174,$4006_period,719
1181,$4002_period,1
1181,$4006_period,1
1182,$4002_period,427
1182,$4006_period,719
1189,$4002_period,1
1189,$4006_period,1
1190,$4002_period,427
1190,$4006_period,719
1197,$4002_period,1
1197,$4006_period,1
1197,$400A_period,0
1197,$400B_length,10
1198,$4002_period,481
1198,$4006_period,719
1205,$4002_period,1
1205,$4006_period,1
1206,$4002_period,481
1206,$4006_period,719
1213,$4002_period,1
1213,$4006_period,1
1214,$4002_period,427
1214,$4006_period,719
1214,$400A_period,269
1214,$400B_length,254
1221,$4002_period,1
1221,$4006_period,1
1221,$400A_period,0
1221,$400B_length,10
1222,$4002_period,427
1222,$4006_period,719
1222,$400A_period,285
1222,$400B_length,254
1229,$4002_period,1
1229,$4006_period,1
1229,$400A_period,0
1229,$400B_length,10
1230,$4002_period,427
1230,$4006_period,807
1230,$400A_period,302
1230,$400B_length,254
1237,$4002_period,1
1237,$4006_period,1
1238,$4002_period,427
1238,$4006_period,807
1245,$4002_period,1
1245,$4006_period,1
1245,$400A_period,0
1245,$400B_length,10
1246,$4002_period,427
1246,$4006_period,807
1253,$4002_period,1
1253,$4006_period,1
1254,$4002_period,481
1254,$4006_period,807
1254,$400A_period,302
1254,$400B_length,254
1261,$4002_period,1
1261,$4006_period,1
1262,$4002_period,481
1262,$4006_period,807
1269,$4002_period,1
1269,$4006_period,1
1270,$4002_period,481
1270,$4006_period,807
1277,$4002_period,1
1277,$4006_period,1
1278,$4002_period,539
1278,$4006_period,807
1285,$4002_period,1
1285,$4006_period,1
1286,$4002_period,539
1286,$4006_period,807
1293,$4002_period,1
1293,$4006_period,1
1293,$400A_period,0
1293,$400B_length,10
1294,$4002_period,539
1294,$4006_period,807
1301,$4002_period,1
1301,$4006_period,1
1302,$4002_period,481
1302,$4006_period,807
1302,$400A_period,302
1302,$400B_length,254
1309,$4002_period,1
1309,$4006_period,1
1310,$4002_period,481
1310,$4006_period,807
1317,$4002_period,1
1317,$4006_period,1
1317,$400A_period,0
1317,$400B_length,10
1318,$4002_period,481
1318,$4006_period,807
1318,$400A_period,302
1318,$400B_length,254
1325,$4002_period,1
1325,$4006_period,1
1326,$4002_period,539
1326,$4006_period,807
1333,$4002_period,1
1333,$4006_period,1
1333,$400A_period,0
1333,$400B_length,10
1334,$4002_period,539
1334,$4006_period,807
1334,$400A_period,320
1334,$400B_length,254
1341,$4002_period,1
1341,$4006_period,1
1341,$400A_period,0
1341,$400B_length,10
1342,$4002_period,481
1342,$4006_period,807
1342,$400A_period,302
1342,$400B_length,254
1349,$4002_period,1
1349,$4006_period,1
1349,$400A_period,0
1349,$400B_length,10
1350,$4002_period,481
1350,$4006_period,807
1350,$400A_period,285
1350,$400B_length,254
1357,$4002_period,1
1357,$4006_period,1
1357,$400A_period,0
1357,$400B_length,10
1358,$4002_period,427
1358,$4006_period,719
1358,$400A_period,269
1358,$400B_length,254
1365,$4002_period,1
1365,$4006_period,1
1366,$4002_period,427
1366,$4006_period,719
1373,$4002_period,1
1373,$4006_period,1
1373,$400A_period,0
1373,$400B_length,10
1374,$4002_period,427
1374,$4006_period,719
1381,$4002_period,1
1381,$4006_period,1
1382,$4002_period,481
1382,$4006_period,719
1382,$400A_period,269
1382,$400B_length,254
1389,$4002_period,1
1389,$4006_period,1
1390,$4002_period,481
1390,$4006_period,719
1397,$4002_period,1
1397,$4006_period,1
1398,$4002_period,481
1398,$4006_period,719
1405,$4002_period,1
1405,$4006_period,1
1406,$4002_period,403
1406,$4006_period,719
1413,$4002_period,1
1413,$4006_period,1
1414,$4002_period,403
1414,$4006_period,719
1421,$4002_period,1
1421,$4006_period,1
1422,$4002_period,403
1422,$4006_period,719
1429,$4002_period,1
1429,$4006_period,1
1430,$4002_period,427
1430,$4006_period,719
1437,$4002_period,1
1437,$4006_period,1
1438,$4002_period,427
1438,$4006_period,719
1445,$4002_period,1
1445,$4006_period,1
1446,$4002_period,427
1446,$4006_period,719
1453,$4002_period,1
1453,$4006_period,1
1453,$400A_period,0
1453,$400B_length,10
1454,$4002_period,481
1454,$4006_period,719
1461,$4002_period,1
1461,$4006_period,1
1462,$4002_period,481
1462,$4006_period,719
1469,$4002_period,1
1469,$4006_period,1
1470,$4002_period,427
1470,$4006_period,719
1470,$400A_period,269
1470,$400B_length,254
1477,$4002_period,1
1477,$4006_period,1
1477,$400A_period,0
1477,$400B_length,10
1478,$4002_period,427
1478,$4006_period,719
1478,$400A_period,285
1478,$400B_length,254
1485,$4002_period,1
1485,$4006_period,1
1485,$400A_period,0
1485,$400B_length,10
1486,$4002_period,427
1486,$4006_period,807
1486,$400A_period,302
1486,$400B_length,254
1493,$4002_period,1
1493,$4006_period,1
1494,$4002_period,427
1494,$4006_period,807
1501,$4002_period,1
1501,$4006_period,1
1501,$400A_period,0
1501,$400B_length,10
1502,$4002_period,427
1502,$4006_period,807
1509,$4002_period,1
1509,$4006_period,1
1510,$4002_period,481
1510,$4006_period,807
1510,$400A_period,302
1510,$400B_length,254
1517,$4002_period,1
1517,$4006_period,1
1518,$4002_period,481
1518,$4006_period,807
1525,$4002_period,1
1525,$4006_period,1
1526,$4002_period,481
1526,$4006_period,807
1533,$4002_period,1
1533,$4006_period,1
1534,$4002_period,539
1534,$4006_period,807
1541,$4002_period,1
1541,$4006_period,1
1542,$4002_period,539
1542,$4006_period,807
1549,$4002_period,1
1549,$4006_period,1
1549,$400A_period,0
1549,$400B_length,10
1550,$4002_period,539
1550,$4006_period,807
1557,$4002_period,1
1557,$4006_period,1
1558,$4002_period,481
1558,$4006_period,807
1558,$400A_period,302
1558,$400B_length,254
1565,$4002_period,1
1565,$4006_period,1
1566,$4002_period,481
1566,$4006_period,807
1573,$4002_period,1
1573,$4006_period,1
1573,$400A_period,0
1573,$400B_length,10
1574,$4002_period,481
1574,$4006_period,807
1574,$400A_period,302
1574,$400B_length,254
1581,$4002_period,1
1581,$4006_period,1
1582,$4002_period,539
1582,$4006_period,807
1589,$4002_period,1
1589,$4006_period,1
1589,$400A_period,0
1589,$400B_length,10
1590,$4002_period,539
1590,$4006_period,807
1590,$400A_period,320
1590,$400B_length,254
1597,$4002_period,1
1597,$4006_period,1
1597,$400A_period,0
1597,$400B_length,10
1598,$4002_period,481
1598,$4006_period,807
1598,$400A_period,302
1598,$400B_length,254
1605,$4002_period,1
1605,$4006_period,1
1605,$400A_period,0
1605,$400B_length,10
1606,$4002_period,481
1606,$4006_period,807
1606,$400A_period,285
1606,$400B_length,254
1613,$4002_period,1
1613,$4006_period,1
1613,$400A_period,0
1613,$400B_length,10
1614,$4002_period,427
1614,$4006_period,719
1614,$400A_period,269
1614,$400B_length,254
1621,$4002_period,1
1621,$4006_period,1
1622,$4002_period,427
1622,$4006_period,719
1629,$4002_period,1
1629,$4006_period,1
1629,$400A_period,0
1629,$400B_length,10
1630,$4002_period,427
1630,$4006_period,719
1637,$4002_period,1
1637,$4006_period,1
1638,$4002_period,481
1638,$4006_period,719
1638,$400A_period,269
1638,$400B_length,254
1645,$4002_period,1
1645,$4006_period,1
1646,$4002_period,481
1646,$4006_period,719
1653,$4002_period,1
1653,$4006_period,1
1654,$4002_period,481
1654,$4006_period,719
1661,$4002_period,1
1661,$4006_period,1
1662,$4002_period,403
1662,$4006_period,719
1669,$4002_period,1
1669,$4006_period,1
1670,$4002_period,403
1670,$4006_period,719
1677,$4002_period,1
1677,$4006_period,1
1678,$4002_period,403
1678,$4006_period,719
1685,$4002_period,1
1685,$4006_period,1
1686,$4002_period,427
1686,$4006_period,719
1693,$4002_period,1
1693,$4006_period,1
1694,$4002_period,427
1694,$4006_period,719
1701,$4002_period,1
1701,$4006_period,1
1702,$4002_period,427
1702,$4006_period,719
1709,$4002_period,1
1709,$4006_period,1
1709,$400A_period,0
1709,$400B_length,10
1710,$4002_period,481
1710,$4006_period,719
1717,$4002_period,1
1717,$4006_period,1
1718,$4002_period,481
1718,$4006_period,719
1725,$4002_period,1
1725,$4006_period,1
1726,$4002_period,427
1726,$4006_period,719
1726,$400A_period,269
1726,$400B_length,254
1733,$4002_period,1
1733,$4006_period,1
1733,$400A_period,0
1733,$400B_length,10
1734,$4002_period,427
1734,$4006_period,719
1734,$400A_period,285
1734,$400B_length,254
1741,$4002_period,1
1741,$4006_period,1
1741,$400A_period,0
1741,$400B_length,10
1742,$4002_period,427
1742,$4006_period,807
1742,$400A_period,302
1742,$400B_length,254
1749,$4002_period,1
1749,$4006_period,1
1750,$4002_period,427
1750,$4006_period,807
1757,$4002_period,1
1757,$4006_period,1
1757,$400A_period,0
1757,$400B_length,10
1758,$4002_period,427
1758,$4006_period,807
1765,$4002_period,1
1765,$4006_period,1
1766,$4002_period,481
1766,$4006_period,807
1766,$400A_period,302
1766,$400B_length,254
1773,$4002_period,1
1773,$4006_period,1
1774,$4002_period,481
1774,$4006_period,807
1781,$4002_period,1
1781,$4006_period,1
1782,$4002_period,481
1782,$4006_period,807
1789,$4002_period,1
1789,$4006_period,1
1790,$4002_period,539
1790,$4006_period,807
1797,$4002_period,1
1797,$4006_period,1
1798,$4002_period,539
1798,$4006_period,807
1805,$4002_period,1
1805,$4006_period,1
1805,$400A_period,0
1805,$400B_length,10
1806,$4002_period,539
1806,$4006_period,807
1813,$4002_period,1
1813,$4006_period,1
1814,$4002_period,481
1814,$4006_period,807
1814,$400A_period,302
1814,$400B_length,254
1821,$4002_period,1
1821,$4006_period,1
1822,$4002_period,481
1822,$4006_period,807
1829,$4002_period,1
1829,$4006_period,1
1829,$400A_period,0
1829,$400B_length,10
1830,$4002_period,481
1830,$4006_period,807
1830,$400A_period,302
1830,$400B_length,254
1837,$4002_period,1
1837,$4006_period,1
1838,$4002_period,539
1838,$4006_period,807
1845,$4002_period,1
1845,$4006_period,1
1845,$400A_period,0
1845,$400B_length,10
1846,$4002_period,539
1846,$4006_period,807
1846,$400A_period,320
1846,$400B_length,254
1853,$4002_period,1
1853,$4006_period,1
1853,$400A_period,0
1853,$400B_length,10
1854,$4002_period,481
1854,$4006_period,807
1854,$400A_period,302
1854,$400B_length,254
1861,$4002_period,1
1861,$4006_period,1
1861,$400A_period,0
1861,$400B_length,10
1862,$4002_period,481
1862,$4006_period,807
1862,$400A_period,285
1862,$400B_length,254
1869,$4002_period,1
1869,$4006_period,1
1869,$400A_period,0
1869,$400B_length,10
1870,$4002_period,427
1870,$4006_period,719
1870,$400A_period,269
1870,$400B_length,254
1877,$4002_period,1
1877,$4006_period,1
1878,$4002_period,427
1878,$4006_period,719
1885,$4002_period,1
1885,$4006_period,1
1885,$400A_period,0
1885,$400B_length,10
1886,$4002_period,427
1886,$4006_period,719
1893,$4002_period,1
1893,$4006_period,1
1894,$4002_period,481
1894,$4006_period,719
1894,$400A_period,269
1894,$400B_length,254
